GISID,CALENDAR_YEAR,sr,LOC_ROAD_NAME_RMS,INTERSECTION_FROM,SEGMENT_FROM,offsetfrom,INTERSECTION_TO,SEGMENT_TO,OFFSET_TO,MUNICIPALITY_NAME1,MUNICIPALITY_NAME2,MUNICIPALITY_NAME3,PLANNED,CNT_CODE,shortcode,longcode,new_year
2184,2022,2023,SAXER AV,Baltimore Pk / SR 2016,10.0,0000,Springfield Rd / SR 2009,30.0,2047.0,SPRINGFIELD,,,1.15,23.0,202300100030,20230010000000302047,2024
2339,2022,2033,TERWOOD RD,Welsh Rd / SR 0063,10.0,0000,Olod York Rd / SR 0263,70.0,3210.0,UPPER MORELAND,LOWER MORELAND,,3.59,46.0,203300100070,20330010000000703210,2023
2375,2022,2005,LITTLE SHILO RD,West Goshen / Thornbury Twp. Line,60.0,0000,Westtown Rd / SR 2007,60.0,2789.0,WEST GOSHEN,,,0.53,15.0,200500600060,20050060000000602789,2024
2136,2022,0263,YORK RD,Park Dr,90.0,0000,Sugar Bottom Rd,120.0,1549.0,WARWICK,BUCKINGHAM,DOYLESTOWN,1.91,9.0,026300900120,02630090000001201549,2025
2205,2022,3064,EMBREEVILLE RD,Lincoln Hwy / SR 3070,10.0,0000,Thorndale Marshallton Rd / SR 3055,50.0,3199.0,COATESVILLE,WEST BRADFORD,CALN,2.76,15.0,306400100050,30640010000000503199,2025
2100,2022,2014,PAOLI PK,Market ST / SR 0003,11.0,0000,Five Points Rd,21.0,3463.0,WEST GOSHEN,LONDON GROVE,,0.84,15.0,201400110021,20140011000000213463,2023
2254,2022,2022,LINCOLN HW,Stony Hill Rd / SR 2069,11.0,0000,Bridge St / SR 0032,41.0,3355.0,FALLS,,,0.79,9.0,202200110041,20220011000000413355,2023
2311,2022,2029,FOURTH AV,Tinicum Island Rd / SR 2002,10.0,0000,Governor Printz Bl / SR 0291,10.0,3037.0,TINICUM,,,0.58,23.0,202900100010,20290010000000103037,2026
2130,2022,3002,FOURTEENTH ST,Edgemont Ave / SR 0352,10.0,0000,Upland Ave / SR 2006,10.0,3198.0,UPLAND BOROUGH,CHESTER CITY,,0.61,23.0,300200100010,30020010000000103198,2024
2141,2022,2071,PINE GROVE RD,Bristol Pk / SR 0013,10.0,0000,Delavue Rd,70.0,2014.0,LOWER MAKEFIELD,FALLS,,2.69,9.0,207100100070,20710010000000702014,2023
