Year,SR,Road Name,From,SegmentFrom,OffsetFrom,To,SegmentTo,OffsetTo,Municipality1,Municipality2,Municipality3,Miles Planned,cty_code,longcode,shortcode,SOURCE
2026,3042,ARDMORE AV,County Line Rd / Delaware Co. Line,0010,0000,Lancaster Ave / SR 0030,0010,2271.0,LOWER MERION,,,0.43,46,30420010000000102271,304200100010,5-year plan 2022-2026
2026,3044,WYNNEWOOD RD,County Line Rd / Delaware Co. Line,0010,0000,Lancaster Ave / SR 0030,0030,359.0,LOWER MERION,,,1.0,46,30440010000000300359,304400100030,5-year plan 2022-2026
2026,3044,WYNNEWOOD RD,County Line Rd / Delaware Co. Line,0011,0000,Lancaster Ave / SR 0030,0031,337.0,LOWER MERION,,,1.0,46,30440011000000310337,304400110031,5-year plan 2022-2026
2026,3045,BELMONT AV,City Ave / SR 0001,0010,0000,Schuylkil Exwy / SR 0076,0040,1372.0,LOWER MERION,,,1.64,46,30450010000000401372,304500100040,5-year plan 2022-2026
2026,3045,BELMONT AV,City Ave / SR 0001,0011,0000,Schuylkil Exwy / SR 0076,0011,1759.0,LOWER MERION,,,0.33,46,30450011000000111759,304500110011,5-year plan 2022-2026
2026,4016,LIMERICK RD,Ridge Pk / SR 4031,0010,0000,Township Line Rd / SR 4014,0060,2776.0,PERKIOMEN,LIMERICK,,3.63,46,40160010000000602776,401600100060,5-year plan 2022-2026
2026,4022,LEWIS RD,Lewis Rd / SR 4048 / Ramp B Rd / SR 8011,0050,0000,Ridge Pk / SR 4031,0070,1810.0,LIMERICK,,,1.61,46,40220050000000701810,402200500070,5-year plan 2022-2026
2026,4022,LEWIS RD,Lewis Rd / SR 4048 / Ramp B Rd / SR 8011,0051,0000,Ridge Pk / SR 4031,0051,1967.0,LIMERICK,,,0.37,46,40220051000000511967,402200510051,5-year plan 2022-2026
2025,4005,MILL RD,1821' E. of Mill Rd,0050,0000,Ridge Rd / SR 0113,0080,3466.0,SKIPPACK,,,2.58,46,40050050000000803466,400500500080,5-year plan 2022-2026
2025,4017,LINFIELD TRAPPE,Township Line Rd / SR 4014,0062,0000,Main St / SR 4031,0082,1663.0,UPPER PROVIDENCE,,,1.28,46,40170062000000821663,401700620082,5-year plan 2022-2026
2025,4019,PHEASANT RD,Limerick Rd / SR 4016,0010,0000,Game Farm Rd / SR 4018,0010,3138.0,LIMERICK,,,0.59,46,40190010000000103138,401900100010,5-year plan 2022-2026
2025,4020,YERGER RD,Neifer Rd / SR 4021,0010,0000,Gerloff Rd.,0024,1777.0,LOWER FREDERICK,,,1.39,46,40200010000000241777,402000100024,5-year plan 2022-2026
2025,4034,KEIM ST,Grace St.,0010,0000,Charlotte St / SR 0663,0030,3785.0,LOWER POTTSGROVE,,,2.13,46,40340010000000303785,403400100030,5-year plan 2022-2026
2023,0063,MAIN ST,Orvilla Rd / SR 1004,0252,0000,Greenwood Rd,0312,1564.0,LANSDALE,TOWAMENCIN,MONTGOMERY,2.35,46,00630252000003121564,006302520312,5-year plan 2022-2026
2026,0309,CHELTENHAM AV,Cheltenham Ave / SR 1002,0010,0000,Limekiln Pk / SR 2064,0050,1807.0,CHELTENHAM,,,1.78,46,03090010000000501807,030900100050,5-year plan 2022-2026
2026,0309,CHELTENHAM AV,Cheltenham Ave / SR 1002,0011,0000,Limekiln Pk / SR 2064,0051,1778.0,CHELTENHAM,,,1.77,46,03090011000000511778,030900110051,5-year plan 2022-2026
2026,1014,CHURCH RD,N. Third St.,0022,0000,County Line Rd / SR 4027,0024,1295.0,TELFORD,FRANCONIA,,0.35,46,10140022000000241295,101400220024,5-year plan 2022-2026
2026,1018,CREAMERY RD,Morewood Rd / SR 1016,0040,0000,Allentown Rd / SR 1001,0050,2121.0,FRANCONIA,,,1.08,46,10180040000000502121,101800400050,5-year plan 2022-2026
2026,1030,SWAMP CREEK RD,Geryville Pk,0010,0000,Bucks Co. Line,0074,2995.0,MARLBOROUGH,,,4.34,46,10300010000000742995,103000100074,5-year plan 2022-2026
2026,2019,FOX CHASE RD,Cedar Rd / SR 2058,0010,0000,Huntington Pk / SR 0232,0010,1596.0,ROCKLEDGE,,,0.3,46,20190010000000101596,201900100010,5-year plan 2022-2026
2026,2040,WARMINSTER RD,Easton Rd / SR 0611,0010,0000,Byberry Rd / SR 2009,0040,3124.0,HATBORO,UPPER MORELAND,,1.97,46,20400010000000403124,204000100040,5-year plan 2022-2026
2026,2044,EDGE HILL RD,Morewood Rd / SR 0063,0010,0000,Terwood Rd / SR 2033,0020,2358.0,UPPER MORELAND,,,0.96,46,20440010000000202358,204400100020,5-year plan 2022-2026
2026,2052,NORRISTOWN RD,Sumneytown Pk,0012,0000,Tennis Ave / SR 2020,0032,2029.0,LOWER GWYNEDD,,,1.3,46,20520012000000322029,205200120032,5-year plan 2022-2026
2026,2052,NORRISTOWN RD,Sumneytown Pk,0013,0000,Tennis Ave / SR 2020,0033,2013.0,LOWER GWYNEDD,,,1.3,46,20520013000000332013,205200130033,5-year plan 2022-2026
2026,3001,NORRISTOWN RD,Butler Pk,0010,0000,Walton Rd / SR 3012,0024,3409.0,WHITPAIN,,,1.6,46,30010010000000243409,300100100024,5-year plan 2022-2026
2026,3019,MARSHALL ST,Marshall St / Forrest Ave,0020,0000,Burnside Ave / SR 3004,0030,3106.0,WEST NORRITON,,,1.23,46,30190020000000303106,301900200030,5-year plan 2022-2026
2026,4023,FAGLEYSVILLE RD,116' S. of Colonial Rd / U. Fredrick Twp. Line,0032,0000,Big Rd / SR 0073,0054,2527.0,UPPER FREDERICK,,,1.57,46,40230032000000542527,402300320054,5-year plan 2022-2026
2026,4027,BLIEM RD,Pleasant View Rd / SR 4028,0060,0000,Charlotte St / SR 0663,0080,3400.0,LOWER POTTSGROVE,,,1.88,46,40270060000000803400,402700600080,5-year plan 2022-2026
2026,4031,RIDGE PK,Park Ave / SR 4004,0010,0000,Crosskeys Rd,0070,2448.0,LOWER PROVIDENCE,,,3.33,46,40310010000000702448,403100100070,5-year plan 2022-2026
2026,4031,RIDGE PK,Park Ave / SR 4004,0071,0000,Crosskeys Rd,0071,2448.0,LOWER PROVIDENCE,,,0.46,46,40310071000000712448,403100710071,5-year plan 2022-2026
2026,4049,UPLAND SQUARE D,Pottstown Boyertown BP / SR 0100,0010,0000,Sell Rd.,0020,2735.0,WEST POTTSGROVE,,,0.86,46,40490010000000202735,404900100020,5-year plan 2022-2026
2026,4049,UPLAND SQUARE D,Pottstown Boyertown BP / SR 0100,0011,0000,Sell Rd.,0011,1792.0,WEST POTTSGROVE,,,0.34,46,40490011000000111792,404900110011,5-year plan 2022-2026
2024,0001,ROOSEVELT BL,Strahle St.,0291,0000,Bucks County Line,381.0,3012.0,PHILADELPHIA,,,5.24,67,00010291000003813012,000102910381,5-year plan 2022-2026
2024,1001,VERREE RD,Oxford Ave / SR 0232,0080,0000,Bustleton Ave / SR 0532,150.0,3451.0,PHILADELPHIA,,,4.29,67,10010080000001503451,100100800150,5-year plan 2022-2026
2024,1016,HOLME AV,Roosevelt Blvd / SR 0001,0002,0000,Academy Rd / SR 1013,50.0,1259.0,PHILADELPHIA,,,2.0,67,10160002000000501259,101600020050,5-year plan 2022-2026
2024,1016,HOLME AV,Roosevelt Blvd / SR 0001,0003,0000,Academy Rd / SR 1013,51.0,1350.0,PHILADELPHIA,,,1.99,67,10160003000000511350,101600030051,5-year plan 2022-2026
2024,1024,ROBBINS ST,Frankford Ave / SR 2007,0010,0000,Levick St / SR 1008,20.0,1773.0,PHILADELPHIA,,,0.94,67,10240010000000201773,102400100020,5-year plan 2022-2026
2024,2001,OREGON AV,S Broad St / SR 0291,0010,0000,Christopher Columbus Blvd,40.0,2348.0,PHILADELPHIA,,,1.78,67,20010010000000402348,200100100040,5-year plan 2022-2026
2024,2001,OREGON AV,S Broad St / SR 0291,0011,0000,Christopher Columbus Blvd,41.0,2358.0,PHILADELPHIA,,,1.8,67,20010011000000412358,200100110041,5-year plan 2022-2026
2024,2009,HARBISON AV,Kennedy St.,0100,0000,Roosevelt Blvd / SR 6001,120.0,3419.0,PHILADELPHIA,,,1.63,67,20090100000001203419,200901000120,5-year plan 2022-2026
2024,2009,HARBISON AV,Kennedy St.,0101,0000,Roosevelt Blvd / SR 6001,121.0,3417.0,PHILADELPHIA,,,1.62,67,20090101000001213417,200901010121,5-year plan 2022-2026
2024,2010,CECIL B MOORE A,Ridge Ave / SR 3009,0022,0000,N 10th St,40.0,1959.0,PHILADELPHIA,,,1.15,67,20100022000000401959,201000220040,5-year plan 2022-2026
2024,3018,HAVERFORD AV,City Ave / SR 0001,0010,0000,Lancaster Ave / SR 3005,90.0,1395.0,PHILADELPHIA,,,3.92,67,30180010000000901395,301800100090,5-year plan 2022-2026
2024,4001,HENRY AV,Walnut Ln / SR 4013,0070,0000,Ridge Ave / SR 3009,130.0,958.0,PHILADELPHIA,,,3.13,67,40010070000001300958,400100700130,5-year plan 2022-2026
2024,4001,HENRY AV,Walnut Ln / SR 4013,0071,0000,Ridge Ave / SR 3009,131.0,1276.0,PHILADELPHIA,,,3.18,67,40010071000001311276,400100710131,5-year plan 2022-2026
2024,4002,STENTON AV,Paper Mill Rd / SR 2032,0010,0000,Ivy Hill Rd,40.0,828.0,PHILADELPHIA,,,1.55,67,40020010000000400828,400200100040,5-year plan 2022-2026
2024,4002,STENTON AV,Paper Mill Rd / SR 2032,0011,0000,Ivy Hill Rd,41.0,824.0,PHILADELPHIA,,,1.55,67,40020011000000410824,400200110041,5-year plan 2022-2026
2024,4004,CHEW AV,Mt Airy Av / SR 4021,0010,0000,Wister St,30.0,3778.0,PHILADELPHIA,,,2.16,67,40040010000000303778,400400100030,5-year plan 2022-2026
2024,4009,ROBERTS AV,Henry Ave / SR 4001,0010,0000,Germantown Ave / SR 4005,40.0,918.0,PHILADELPHIA,,,1.52,67,40090010000000400918,400900100040,5-year plan 2022-2026
2025,0001,ROOSEVELT BL,N 9th St,0160,0000,Strahle St.,280.0,3543.0,PHILADELPHIA,,,6.57,67,00010160000002803543,000101600280,5-year plan 2022-2026
2025,0001,ROOSEVELT BL,N 9th St,0161,0000,Strahle St.,281.0,3522.0,PHILADELPHIA,,,6.52,67,00010161000002813522,000101610281,5-year plan 2022-2026
2025,0030,GIRARD AV,Lancaster Ave / SR 0030,0050,0000,N 34th St,70.0,1100.0,PHILADELPHIA,,,1.22,67,00300050000000701100,003000500070,5-year plan 2022-2026
2025,0030,GIRARD AV,Belmont Ave / SR 3005,0061,0000,N 34th St,71.0,1106.0,PHILADELPHIA,,,0.92,67,00300061000000711106,003000610071,5-year plan 2022-2026
2025,0076,SCHUYLKILL EX,Schuylkill River Bridge,3444,0000,NJ State Line,3470.0,1483.0,PHILADELPHIA,,,2.85,67,00763444000034701483,007634443470,5-year plan 2022-2026
2025,0076,SCHUYLKILL EX,Schuylkill River Bridge,3445,0000,NJ State Line,3471.0,1709.0,PHILADELPHIA,,,2.88,67,00763445000034711709,007634453471,5-year plan 2022-2026
2025,1002,CHELTENHAM AV,Bellmawr Ave,0035,0000,Tookany Creek Parkway,35.0,1674.0,PHILADELPHIA,,,0.32,67,10020035000000351674,100200350035,5-year plan 2022-2026
2022,0001,CITY AV,Haverford Ave / SR 3043,0010,0000,Schuylkill Expressway / SR 0076,80.0,1210.0,PHILADELPHIA,,,3.91,67,00010010000000801210,000100100080,5-year plan 2022-2026
2022,0001,CITY AV,Haverford Ave / SR 3043,0011,0000,Schuylkill Expressway / SR 0076,81.0,1152.0,PHILADELPHIA,,,3.9,67,00010011000000811152,000100110081,5-year plan 2022-2026
2022,0003,MARKET ST,Delaware County Line / Cobbs Creek,0010,0000,63rd St,10.0,235.0,PHILADELPHIA,,,0.04,67,00030010000000100235,000300100010,5-year plan 2022-2026
2022,0003,MARKET ST,Delaware County Line / Cobbs Creek,0011,0000,63rd St,11.0,252.0,PHILADELPHIA,,,0.05,67,00030011000000110252,000300110011,5-year plan 2022-2026
2022,0003,CHESTNUT ST,Cobbs Creek Pkwy / SR 3015,0030,0000,S 34rd St,80.0,1871.0,PHILADELPHIA,,,2.98,67,00030030000000801871,000300300080,5-year plan 2022-2026
2022,0030,LANCASTER AV,City Ave / SR 0001,0010,0000,W Girard Ave,40.0,3047.0,PHILADELPHIA,,,2.21,67,00300010000000403047,003000100040,5-year plan 2022-2026
2022,1007,TACONY ST,Torresdale Ave / SR 1004,0010,0000,Aramingo Ave / SR 2009,20.0,1580.0,PHILADELPHIA,,,0.85,67,10070010000000201580,100700100020,5-year plan 2022-2026
2025,3007,ARCH ST,Front St.,0010,0000,15th St / SR 3029,20.0,2881.0,PHILADELPHIA,,,1.25,67,30070010000000202881,300700100020,5-year plan 2022-2026
2025,3009,RIDGE AV,Spring Garden St / SR 2006,0020,0000,Northwestern Ave,200.0,2051.0,PHILADELPHIA,,,9.24,67,30090020000002002051,300900200200,5-year plan 2022-2026
2025,3009,RIDGE AV,Hunting Park Ave / SR 3033,0061,0000,Northwestern Ave,201.0,2050.0,PHILADELPHIA,,,1.15,67,30090061000002012050,300900610201,5-year plan 2022-2026
2026,3011,TWENTYNINTH ST,Girad Ave / SR 2008,0030,0000,Hunting Park Ave / SR 0013,60.0,3342.0,PHILADELPHIA,,,2.21,67,30110030000000603342,301100300060,5-year plan 2022-2026
2022,2014,LEHIGH AV,Ridge Ave / SR 3009,0010,0000,Richmond St / SR 2001,100.0,2152.0,PHILADELPHIA,,,4.48,67,20140010000001002152,201400100100,5-year plan 2022-2026
2022,2014,LEHIGH AV,Germantown Ave,0051,0000,Aramingo Ave / SR 2009,91.0,2437.0,PHILADELPHIA,,,1.94,67,20140051000000912437,201400510091,5-year plan 2022-2026
2022,2016,ALLEGHENY AV,Ridge Ave / SR 3009,0010,0000,Delaware Ave / SR 1005,110.0,3324.0,PHILADELPHIA,,,5.59,67,20160010000001103324,201600100110,5-year plan 2022-2026
2022,3003,TWENTYSIXTH ST,Penrose Ave / SR 0291,0010,0000,Bridge over Schuylkill River,40.0,3241.0,PHILADELPHIA,,,1.92,67,30030010000000403241,300300100040,5-year plan 2022-2026
2022,3003,TWENTYSIXTH ST,Penrose Ave / SR 0291,0011,0000,Bridge over Schuylkill River,41.0,3272.0,PHILADELPHIA,,,1.92,67,30030011000000413272,300300110041,5-year plan 2022-2026
2022,3010,MARKET ST,S 63rd St / SR 0003,0010,0000,Schuylkill Ave,80.0,1640.0,PHILADELPHIA,,,3.52,67,30100010000000801640,301000100080,5-year plan 2022-2026
2022,3010,MARKET ST,S 63rd St / SR 0003,0011,0000,Schuylkill Ave,81.0,1641.0,PHILADELPHIA,,,3.52,67,30100011000000811641,301000110081,5-year plan 2022-2026
2022,3010,MARKET ST,23rd St,0100,0000,15th St / SR 3029,110.0,2268.0,PHILADELPHIA,,,0.68,67,30100100000001102268,301001000110,5-year plan 2022-2026
2022,3010,MARKET ST,23rd St,0101,0000,20th St,101.0,1320.0,PHILADELPHIA,,,0.25,67,30100101000001011320,301001010101,5-year plan 2022-2026
2026,3014,SPRING GARDEN S,Lancaster Ave / SR 3005 / 39th St.,0010,0000,Art Museum Cr / SR 3007,40.0,1062.0,PHILADELPHIA,,,1.16,67,30140010000000401062,301400100040,5-year plan 2022-2026
2026,3014,SPRING GARDEN S,Lancaster Ave / SR 3005 / 39th St.,0041,0000,Art Museum Cr / SR 3007,41.0,780.0,PHILADELPHIA,,,0.15,67,30140041000000410780,301400410041,5-year plan 2022-2026
2026,3017,FIFTYSECOND ST,Cobbs Creek Pkwy / SR 3015,0010,0000,Parkside Ave.,60.0,1760.0,PHILADELPHIA,,,3.14,67,30170010000000601760,301700100060,5-year plan 2022-2026
2025,2676,VINE ST,20th St / Ben Franklin Pkwy / SR 3007,0004,0000,7th St.,14.0,1200.0,PHILADELPHIA,,,1.01,67,26760004000000141200,267600040014,5-year plan 2022-2026
2025,2676,VINE ST,20th St / Ben Franklin Pkwy / SR 3007,0005,0000,7th St.,15.0,1244.0,PHILADELPHIA,,,1.14,67,26760005000000151244,267600050015,5-year plan 2022-2026
2025,3002,EIGHTYFOURTH ST,Delaware Co. Line,0010,0000,Bartram Ave / SR 0291,20.0,3581.0,PHILADELPHIA,,,0.87,67,30020010000000203581,300200100020,5-year plan 2022-2026
2022,3029,FIFTEENTH ST,Penn Square / SR 3022,0011,0000,Vine St / SR2676,11.0,1726.0,PHILADELPHIA,,,0.33,67,30290011000000111726,302900110011,5-year plan 2022-2026
2023,0003,WALNUT ST,Cobbs Creek Pkwy / SR 3015,0031,0000,S 33rd St,81.0,2473.0,PHILADELPHIA,,,3.09,67,00030031000000812473,000300310081,5-year plan 2022-2026
2023,0291,BARTRAM AV,Delaware Co. Line,0006,0000,Island Ave / SR 3013,26.0,1766.0,PHILADELPHIA,,,1.83,67,02910006000000261766,029100060026,5-year plan 2022-2026
2023,0291,BARTRAM AV,Delaware Co. Line,0007,0000,Island Ave / SR 3013,27.0,1789.0,PHILADELPHIA,,,1.85,67,02910007000000271789,029100070027,5-year plan 2022-2026
2023,0291,PENROSE AV,Island Ave,0041,0000,Washington Ave,161.0,2272.0,PHILADELPHIA,,,5.35,67,02910041000001612272,029100410161,5-year plan 2022-2026
2023,1005,CASTOR AV,N Delaware Ave,0030,0000,Bustleton Ave / SR 1009,170.0,1988.0,PHILADELPHIA,,,6.79,67,10050030000001701988,100500300170,5-year plan 2022-2026
2023,1005,CASTOR AV,200' S Wyoming Ave,0083,0000,Bustleton Ave / SR 1009,171.0,2155.0,PHILADELPHIA,,,3.07,67,10050083000001712155,100500830171,5-year plan 2022-2026
2023,2007,FRANKFORD AV,Delaware Ave / SR 2001,0010,0000,Robbins St / SR 0013,150.0,2250.0,PHILADELPHIA,,,6.26,67,20070010000001502250,200700100150,5-year plan 2022-2026
2023,2007,FRANKFORD AV,Church St,0121,0000,Robbins St / SR 0013,151.0,2245.0,PHILADELPHIA,,,1.49,67,20070121000001512245,200701210151,5-year plan 2022-2026
2023,2009,ARAMINGO AV,Delaware Ave / SR 2001,0010,0000,Ditman St,90.0,2794.0,PHILADELPHIA,,,4.49,67,20090010000000902794,200900100090,5-year plan 2022-2026
2023,2009,ARAMINGO AV,Delaware Ave / SR 2001,0011,0000,Ditman St,91.0,2802.0,PHILADELPHIA,,,3.64,67,20090011000000912802,200900110091,5-year plan 2022-2026
2023,3013,ISLAND AV,Bartram Ave / SR 0291,0010,0000,Woodland Ave,40.0,2537.0,PHILADELPHIA,,,1.68,67,30130010000000402537,301300100040,5-year plan 2022-2026
2023,3013,ISLAND AV,Bartram Ave / SR 0291,0011,0000,Woodland Ave,41.0,2532.0,PHILADELPHIA,,,1.67,67,30130011000000412532,301300110041,5-year plan 2022-2026
2023,3019,BARTRAM AV,Island Ave / SR 0291,0010,0000,Bartman Ave / Essington Ave,10.0,2135.0,PHILADELPHIA,,,0.4,67,30190010000000102135,301900100010,5-year plan 2022-2026
2023,3019,BARTRAM AV,Island Ave / SR 0291,0011,0000,Bartman Ave / Essington Ave,11.0,2200.0,PHILADELPHIA,,,0.42,67,30190011000000112200,301900110011,5-year plan 2022-2026
2025,3002,EIGHTYFOURTH ST,Delaware Co. Line,0011,0000,Bartram Ave / SR 0291,21.0,3589.0,PHILADELPHIA,,,0.88,67,30020011000000213589,300200110021,5-year plan 2022-2026
2025,3005,THIRTYTHIRD ST,Convention Ave,0030,0000,34th St.,60.0,300.0,PHILADELPHIA,,,0.59,67,30050030000000600300,300500300060,5-year plan 2022-2026
2025,3005,THIRTYFOURTH ST,Convention Ave,0061,0000,34th St.,61.0,524.0,PHILADELPHIA,,,0.1,67,30050061000000610524,300500610061,5-year plan 2022-2026
2025,3006,WALNUT ST,Walnut St / SR 0003,0011,0000,Front St.,21.0,2806.0,PHILADELPHIA,,,1.16,67,30060011000000212806,300600110021,5-year plan 2022-2026
2023,0291,PENROSE AV,Island Ave,0040,0000,Washington Ave,160.0,2269.0,PHILADELPHIA,,,5.34,67,02910040000001602269,029100400160,5-year plan 2022-2026
2025,3041,THIRTYTHIRD ST,N 33rd St / SR 0013,0010,0000,Girard Ave / SR 2008,10.0,519.0,PHILADELPHIA,,,0.1,67,30410010000000100519,304100100010,5-year plan 2022-2026
2026,0003,CHESTNUT ST,22nd St.,0100,0000,Broad St / SR 0291,110.0,901.0,PHILADELPHIA,,,0.7,67,00030100000001100901,000301000110,5-year plan 2022-2026
2026,0003,WALNUT ST,N. 33rd St,0090,0000,Broad St / SR 0291,111.0,925.0,PHILADELPHIA,,,1.39,67,00030090000001110925,000300900111,5-year plan 2022-2026
2026,0073,NEW STATE RD,Cottman Ave / SR 1012 / Satte Rd / SR 1007,0090,0000,Levick St. / SR 1008,110.0,3956.0,PHILADELPHIA,,,1.09,67,00730090000001103956,007300900110,5-year plan 2022-2026
2026,0073,NEW STATE RD,Cottman Ave / SR 1012 / Satte Rd / SR 1007,0111,0000,Levick St / SR 1008,111.0,3967.0,PHILADELPHIA,,,0.75,67,00730111000001113967,007301110111,5-year plan 2022-2026
2026,1001,RISING SUN AV,Roosevelt Blvd / SR 6001,0010,0000,Oxford Ave / SR 0232,60.0,3368.0,PHILADELPHIA,,,3.27,67,10010010000000603368,100100100060,5-year plan 2022-2026
2026,1003,WHITAKER AV,Allegheny Ave / SR 2016,0010,0000,Roosevelt Blvd / SR 6001,50.0,2078.0,PHILADELPHIA,,,2.46,67,10030010000000502078,100300100050,5-year plan 2022-2026
2026,1003,WHITAKER AV,Allegheny Ave / SR 2016,0021,0000,Roosevelt Blvd / SR 6001,51.0,1869.0,PHILADELPHIA,,,1.78,67,10030021000000511869,100300210051,5-year plan 2022-2026
2026,1004,ERIE AV,Hunting Park Ave / SR 0013,0010,0000,Kensington Ave.,70.0,2499.0,PHILADELPHIA,,,3.66,67,10040010000000702499,100400100070,5-year plan 2022-2026
2026,1014,RHAWN ST,Oxford Ave / SR 0232,0010,0000,State Rd / SR 1007,90.0,1763.0,PHILADELPHIA,,,4.8,67,10140010000000901763,101400100090,5-year plan 2022-2026
2026,2001,RICHMOND ST,Schirra Dr.,0140,0000,Bridge St / SR 1009,210.0,1734.0,PHILADELPHIA,,,3.71,67,20010140000002101734,200101400210,5-year plan 2022-2026
2026,2001,RICHMOND ST,Schirra Dr.,0141,0000,Bridge St / SR 1009,141.0,1350.0,PHILADELPHIA,,,0.26,67,20010141000001411350,200101410141,5-year plan 2022-2026
2024,0001,ROOSEVELT BL,Strahle St.,0290,0000,Bucks County Line,380.0,3030.0,PHILADELPHIA,,,5.24,67,00010290000003803030,000102900380,5-year plan 2022-2026
2026,3017,FIFTYSECOND ST,Cobbs Creek Pkwy / SR 3015,0061,0000,Parkside Ave.,61.0,1752.0,PHILADELPHIA,,,0.33,67,30170061000000611752,301700610061,5-year plan 2022-2026
2026,3025,LINDBERGH BL,63rd St / SR 3004,0010,0000,Elmwood Ave,20.0,2503.0,PHILADELPHIA,,,0.84,67,30250010000000202503,302500100020,5-year plan 2022-2026
2026,3031,MARSHALL RD,Delaware Co. Line,0010,0000,Cobbs Creek Pkwy / SR 3015,10.0,374.0,PHILADELPHIA,,,0.07,67,30310010000000100374,303100100010,5-year plan 2022-2026
2026,3031,MARSHALL RD,Delaware Co. Line,0011,0000,Cobbs Creek Pkwy / SR 3015,11.0,397.0,PHILADELPHIA,,,0.08,67,30310011000000110397,303100110011,5-year plan 2022-2026
2026,4003,WISSAHICKON AV,Hunting Park Ave / SR 0013,0010,0000,Allens Ln,70.0,2314.0,PHILADELPHIA,,,3.36,67,40030010000000702314,400300100070,5-year plan 2022-2026
2026,4003,WISSAHICKON AV,Hunting Park Ave / SR 0013,0011,0000,Allens Ln,11.0,3217.0,PHILADELPHIA,,,0.61,67,40030011000000113217,400300110011,5-year plan 2022-2026
2026,4007,GERMANTOWN AV,Wayne Ave / SR 4015,0050,0000,Germantown Ave,110.0,2625.0,PHILADELPHIA,,,3.38,67,40070050000001102625,400700500110,5-year plan 2022-2026
2026,4013,WALNUT LN,Ridge Ave / SR 3009,0010,0000,Lincoln Dr.,40.0,2462.0,PHILADELPHIA,,,1.3,67,40130010000000402462,401300100040,5-year plan 2022-2026
2026,4013,WALNUT LN,Ridge Ave / SR 3009,0033,0000,Lincoln Dr.,33.0,201.0,PHILADELPHIA,,,0.04,67,40130033000000330201,401300330033,5-year plan 2022-2026
2026,4015,WALNUT LN,Johnson St.,0010,0000,Lincoln Dr / SR 4013,40.0,1496.0,PHILADELPHIA,,,1.06,67,40150010000000401496,401500100040,5-year plan 2022-2026
2026,4017,UPSAL ST,Germantown Ave / SR 4007,0040,0000,79th Ave,70.0,2271.0,PHILADELPHIA,,,2.04,67,40170040000000702271,401700400070,5-year plan 2022-2026
2026,4017,UPSAL ST,79th Ave,0081,0000,Ogontz Ave / SR 0309,81.0,1058.0,PHILADELPHIA,,,0.2,67,40170081000000811058,401700810081,5-year plan 2022-2026
2025,2008,GIRARD AV,33rd St / SR 0013,0002,0000,Richmond St / SR 2001,70.0,1573.0,PHILADELPHIA,,,3.95,67,20080002000000701573,200800020070,5-year plan 2022-2026
2025,2008,GIRARD AV,Broad St / SR 0611,0031,0000,Susquehanna Ave,61.0,2151.0,PHILADELPHIA,,,1.91,67,20080031000000612151,200800310061,5-year plan 2022-2026
